epoch,train_loss,val_loss,iou,f1,precision,recall,accuracy,kappa,time_elapsed
1,1.5761172366142273,1.5497811010905675,0.29704713821411133,0.31950435042381287,0.3353271782398224,0.3332855701446533,0.8791585564613342,0,808.426782
2,1.5392372918128967,1.5263394117355347,0.29658231139183044,0.31388571858406067,0.29658231139183044,0.3333333432674408,0.889746904373169,0,1588.420628
